,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,task
1330,0.956371411637863,0.949586707784683,0.9500356502266296,0.951200839041622,0.949586707784683,dna,4,RF,hyperparameter
1331,0.956052612497872,0.9484271926469638,0.9498508448966196,0.9517105310923416,0.9484271926469638,dna,5,RF,hyperparameter
1332,0.8884159881569207,0.856885494488197,0.8040533898583598,0.8298340634339566,0.7805622344350304,phoneme,0,KNN,hyperparameter
1333,0.8837897853441895,0.8497437571637023,0.7946115316478534,0.8253630304514501,0.7673253313996387,phoneme,1,KNN,hyperparameter
1334,0.881939304219097,0.8499058328042521,0.7934659943731026,0.816342117141924,0.7723615245655548,phoneme,2,KNN,hyperparameter
1335,0.8847150259067358,0.8505969304257879,0.7962711171417736,0.8268478218432322,0.7679820878813323,phoneme,3,KNN,hyperparameter
1336,0.8852701702442636,0.8524427257314227,0.7979734303943047,0.8255843721202272,0.7729880670686716,phoneme,4,KNN,hyperparameter
1337,0.8858253145817913,0.850275152771384,0.7971671405287123,0.8332873664392,0.7641957993028522,phoneme,5,KNN,hyperparameter
1338,0.8639896373056994,0.8327875982562787,0.7657396932398037,0.7745577255575166,0.7572481744396101,phoneme,0,SVC,hyperparameter
1339,0.8700962250185049,0.8378355376862203,0.7743885206959851,0.7901549929208347,0.7597463934050837,phoneme,1,SVC,hyperparameter
1340,0.8691709844559586,0.8360819733946754,0.7722821379324232,0.7901058295355363,0.7559807775487877,phoneme,2,SVC,hyperparameter
1341,0.8676905995558846,0.835402742901248,0.7706483834416906,0.7846018114317842,0.7572354527644201,phoneme,3,SVC,hyperparameter
1342,0.8700962250185048,0.837471925790099,0.7740678715651331,0.7906309048342873,0.7584980790270461,phoneme,4,SVC,hyperparameter
1343,0.866580310880829,0.8337053593897872,0.7682772817715909,0.7833444178718063,0.7541027402488361,phoneme,5,SVC,hyperparameter
1344,0.7503700962250186,0.6674234271964744,0.5229163039740274,0.595164375383384,0.4665960613693611,phoneme,0,LR,hyperparameter
1345,0.7511102886750556,0.6679396942622913,0.5239956654605655,0.5984785449824171,0.4665817494847721,phoneme,1,LR,hyperparameter
1346,0.7509252405625462,0.6678164560656992,0.5237269279898336,0.5969133771347903,0.4665912907411648,phoneme,2,LR,hyperparameter
1347,0.749259807549963,0.6659048642792299,0.5196526324991506,0.5927089057879795,0.4640739892629062,phoneme,3,LR,hyperparameter
1348,0.7496299037749815,0.665039371080719,0.5185256457224836,0.594861407678267,0.4602558964964506,phoneme,4,LR,hyperparameter
1349,0.7511102886750556,0.66849402190537,0.5247829164863923,0.5972583996391166,0.4684740986693128,phoneme,5,LR,hyperparameter
1350,0.7603626943005182,0.7506092959964947,0.6404460285866538,0.572472888204768,0.7269976210467395,phoneme,0,NB,hyperparameter
1351,0.7590673575129534,0.7500540459125773,0.6396013120773913,0.57057142148136,0.7282395745871817,phoneme,1,NB,hyperparameter
1352,0.7598075499629904,0.7509461258476318,0.6406827226946488,0.5713130954349979,0.7294974302216115,phoneme,2,NB,hyperparameter
1353,0.7605477424130275,0.7516594166062195,0.6414876966794902,0.5722687153539738,0.7301351041905197,phoneme,3,NB,hyperparameter
1354,0.760177646188009,0.7506570579192926,0.6405359499124271,0.5722814743890635,0.7276178027122613,phoneme,4,NB,hyperparameter
1355,0.7596225018504811,0.750085028306475,0.6401068694480763,0.5724344458553534,0.7269833091621504,phoneme,5,NB,hyperparameter
1356,0.859178386380459,0.8336283275603721,0.7628762039482677,0.7544140136431101,0.7717604254128184,phoneme,0,DT,hyperparameter
1357,0.8623242042931162,0.8345605887707901,0.7659310927956953,0.7651069805858757,0.7673364628654301,phoneme,1,DT,hyperparameter
1358,0.8558475203552923,0.8306983724454532,0.7582537943648942,0.7480421686746987,0.7698362720403022,phoneme,2,DT,hyperparameter
1359,0.865099925980755,0.8398347636929919,0.7722868317806978,0.7671886411049672,0.7786778362974837,phoneme,3,DT,hyperparameter
1360,0.8636195410806811,0.8325254627539825,0.7651361188126788,0.7733362283038685,0.7572449940208127,phoneme,4,DT,hyperparameter
1361,0.8721317542561066,0.8470364260235945,0.7830878649145904,0.7801535775732245,0.7862647253390327,phoneme,5,DT,hyperparameter
1362,0.909881569207994,0.8877484260530568,0.8445298555256453,0.8553930839288498,0.8341666030582907,phoneme,0,RF,hyperparameter
1363,0.9067357512953368,0.8823850894581087,0.8383823419203356,0.8543272167470832,0.823437460244765,phoneme,1,RF,hyperparameter
1364,0.9096965210954848,0.887434387799976,0.8442990036985167,0.8556335603927272,0.8335368801363763,phoneme,2,RF,hyperparameter
1365,0.9095114729829756,0.8856526628997187,0.8430968553016904,0.8590635435019052,0.8278789150955398,phoneme,3,RF,hyperparameter
1366,0.9047002220577351,0.8813077007551036,0.8353097728291051,0.8466665756653047,0.8246921354603974,phoneme,4,RF,hyperparameter
1367,0.9106217616580312,0.8875459443902713,0.8452116038283144,0.8593062264120801,0.8316652036740197,phoneme,5,RF,hyperparameter
1368,0.976,0.976,0.9760240462258144,0.976677897643422,0.976,mfeat_pixel,0,KNN,hyperparameter
1369,0.9775,0.9775,0.9774684999166888,0.9780566619091128,0.9775,mfeat_pixel,1,KNN,hyperparameter
1370,0.979,0.979,0.979018283858309,0.9796925578898784,0.979,mfeat_pixel,2,KNN,hyperparameter
1371,0.9745,0.9745,0.974582922046742,0.975366829955222,0.9745,mfeat_pixel,3,KNN,hyperparameter
1372,0.9715,0.9715,0.9715343327771911,0.9720792456809176,0.9715,mfeat_pixel,4,KNN,hyperparameter
1373,0.978,0.978,0.9780128246070848,0.9786395106589982,0.978,mfeat_pixel,5,KNN,hyperparameter
1374,0.9825,0.9825,0.9824841111987106,0.9828992377066936,0.9825,mfeat_pixel,0,SVC,hyperparameter
1375,0.981,0.981,0.9809824507060548,0.9811882560716594,0.981,mfeat_pixel,1,SVC,hyperparameter
1376,0.982,0.982,0.9820764405804908,0.982658388899827,0.982,mfeat_pixel,2,SVC,hyperparameter
1377,0.9845,0.9845,0.9844849175789556,0.9848329011938592,0.9845,mfeat_pixel,3,SVC,hyperparameter
1378,0.9805,0.9805,0.9804973514178824,0.9809303928806458,0.9805,mfeat_pixel,4,SVC,hyperparameter
1379,0.9805,0.9805,0.980545473694488,0.9809408172557847,0.9805,mfeat_pixel,5,SVC,hyperparameter
1380,0.9665,0.9665,0.966481574125805,0.9673537968777872,0.9665,mfeat_pixel,0,LR,hyperparameter
1381,0.9645,0.9645,0.964599023950024,0.965743797445115,0.9645,mfeat_pixel,1,LR,hyperparameter
1382,0.9675,0.9675,0.967558270440283,0.9685437868873092,0.9675,mfeat_pixel,2,LR,hyperparameter
1383,0.966,0.966,0.9660016103892052,0.966601401580428,0.966,mfeat_pixel,3,LR,hyperparameter
1384,0.968,0.968,0.9680683064095676,0.968952470848846,0.968,mfeat_pixel,4,LR,hyperparameter
1385,0.964,0.964,0.9640593758055278,0.9643973243143412,0.964,mfeat_pixel,5,LR,hyperparameter
1386,0.925,0.925,0.9251354831490736,0.9281254210124286,0.925,mfeat_pixel,0,NB,hyperparameter
1387,0.9225,0.9225,0.9229863629016212,0.9264507416560172,0.9225,mfeat_pixel,1,NB,hyperparameter
1388,0.9195,0.9195,0.9197606637483028,0.92324540910645,0.9195,mfeat_pixel,2,NB,hyperparameter
1389,0.9215,0.9215,0.9219039011892842,0.9249859557203788,0.9215,mfeat_pixel,3,NB,hyperparameter
1390,0.926,0.926,0.9262011794300642,0.9295224006789868,0.926,mfeat_pixel,4,NB,hyperparameter
1391,0.924,0.924,0.9245756846664528,0.928127954319936,0.924,mfeat_pixel,5,NB,hyperparameter
1392,0.873,0.873,0.87338930162279,0.8758107983453137,0.873,mfeat_pixel,0,DT,hyperparameter
1393,0.872,0.8719999999999999,0.8720402893961311,0.8755464430918514,0.8719999999999999,mfeat_pixel,1,DT,hyperparameter
1394,0.8575,0.8574999999999999,0.8572155462065429,0.8604230690978647,0.8574999999999999,mfeat_pixel,2,DT,hyperparameter
1395,0.866,0.8659999999999999,0.8659787768532996,0.8688536678638227,0.8659999999999999,mfeat_pixel,3,DT,hyperparameter
1396,0.8685,0.8685,0.8686111315103228,0.8724160358779295,0.8685,mfeat_pixel,4,DT,hyperparameter
1397,0.8745,0.8745,0.8743046220768238,0.8767248726145513,0.8745,mfeat_pixel,5,DT,hyperparameter
1398,0.9755,0.9755,0.975528006623266,0.9761509321768348,0.9755,mfeat_pixel,0,RF,hyperparameter
1399,0.975,0.975,0.9750087861509836,0.9756657982718278,0.975,mfeat_pixel,1,RF,hyperparameter
1400,0.9785,0.9785,0.9785002756919938,0.9790473253884404,0.9785,mfeat_pixel,2,RF,hyperparameter
1401,0.974,0.974,0.9740844675931308,0.9747544781587116,0.974,mfeat_pixel,3,RF,hyperparameter
1402,0.976,0.976,0.9760028637611304,0.9766765450939284,0.976,mfeat_pixel,4,RF,hyperparameter
1403,0.9735,0.9735,0.9735020629686714,0.9739904333911868,0.9735,mfeat_pixel,5,RF,hyperparameter
1404,0.8954716981132076,0.8927251309262253,0.8813762450706517,0.8973209478159144,0.8661616161616161,banana,0,KNN,hyperparameter
1405,0.8979245283018867,0.8954213820834888,0.8843537953897732,0.8985114423598664,0.8712121212121212,banana,1,KNN,hyperparameter
1406,0.9009433962264152,0.8982362383525174,0.8875463365771983,0.9036203877045716,0.872053872053872,banana,2,KNN,hyperparameter
1407,0.8983018867924528,0.8961577701317783,0.885280599937118,0.8956978269440037,0.8754208754208754,banana,3,KNN,hyperparameter
1408,0.8967924528301887,0.8944348293698499,0.8834116831950647,0.8959969379568629,0.8716329966329965,banana,4,KNN,hyperparameter
1409,0.899245283018868,0.8968944460565529,0.8860982454155739,0.8985066197951004,0.8741582491582491,banana,5,KNN,hyperparameter
1410,0.9035849056603772,0.899210412377307,0.888525702403997,0.922656391212262,0.8569023569023568,banana,0,SVC,hyperparameter
1411,0.9056603773584906,0.901643544427402,0.8911233849932574,0.9221467106297848,0.8627946127946128,banana,1,SVC,hyperparameter
1412,0.9056603773584906,0.9014857881136952,0.8911007936018132,0.923306257874536,0.8611111111111112,banana,2,SVC,hyperparameter
1413,0.9058490566037736,0.9017751039809864,0.8914244682625898,0.922596707858739,0.8623737373737373,banana,3,SVC,hyperparameter
1414,0.9049056603773584,0.900722915428798,0.8902353769222315,0.9226040317091602,0.8602693602693603,banana,4,SVC,hyperparameter
1415,0.9058490566037736,0.901459591353572,0.8910866340550371,0.9257453623869786,0.859006734006734,banana,5,SVC,hyperparameter
1416,0.5679245283018868,0.524683969194913,0.1801638162211711,0.6336218200891687,0.1064814814814814,banana,0,LR,hyperparameter
1417,0.5626415094339623,0.5196199339496194,0.173333687492226,0.6403087742893567,0.1035353535353535,banana,1,LR,hyperparameter
1418,0.5679245283018868,0.5248417255086202,0.1826128172925462,0.6198160535117058,0.1081649831649831,banana,2,LR,hyperparameter
1419,0.5726415094339623,0.5297871556421487,0.1930248237372053,0.6344483545911559,0.1153198653198653,banana,3,LR,hyperparameter
1420,0.5658490566037735,0.5230790577917801,0.1830525444650091,0.6396404850507729,0.1094276094276094,banana,4,LR,hyperparameter
1421,0.5652830188679245,0.5222505492683331,0.1771694359779532,0.6634653791972039,0.106060606060606,banana,5,LR,hyperparameter
1422,0.6126415094339623,0.5844569152537689,0.4191934529882775,0.6403544522804121,0.3118686868686868,banana,0,NB,hyperparameter
1423,0.6113207547169811,0.5836543156139599,0.421648095852993,0.6332566230845491,0.316077441077441,banana,1,NB,hyperparameter
1424,0.6122641509433963,0.5842332352250272,0.419981602944488,0.6379751868485182,0.3131313131313131,banana,2,NB,hyperparameter
1425,0.6115094339622641,0.5838253142459708,0.4217500761627727,0.6347029770453523,0.316077441077441,banana,3,NB,hyperparameter
1426,0.6128301886792453,0.5850223046700475,0.4226098931525817,0.63792110737798,0.316077441077441,banana,4,NB,hyperparameter
1427,0.6133962264150943,0.5856536178013607,0.4237886653218224,0.6388233990886178,0.3173400673400673,banana,5,NB,hyperparameter
1428,0.8813207547169811,0.8774944497413717,0.8638139451421676,0.8888456110523153,0.8404882154882156,banana,0,DT,hyperparameter
1429,0.8901886792452831,0.8865962405634087,0.8741594332271263,0.8982047811788241,0.8518518518518519,banana,1,DT,hyperparameter
1430,0.8867924528301887,0.8830449962460907,0.8702283981325833,0.8951660486349726,0.8468013468013468,banana,2,DT,hyperparameter
1431,0.8843396226415094,0.8804276232456807,0.8672104578857955,0.8936998016428567,0.8425925925925927,banana,3,DT,hyperparameter
1432,0.8890566037735849,0.8861223958693178,0.8736746212118577,0.8915027397453235,0.8577441077441078,banana,4,DT,hyperparameter
1433,0.8877358490566037,0.8847282100531075,0.8723701779898003,0.8900836291224419,0.8556397306397306,banana,5,DT,hyperparameter
1434,0.899245283018868,0.8950802484489215,0.8837798186270366,0.9150225167333624,0.8547979797979798,banana,0,RF,hyperparameter
1435,0.8998113207547169,0.8951988535606865,0.8836329643113088,0.9202170909607328,0.8505892255892256,banana,1,RF,hyperparameter
1436,0.8975471698113208,0.8934623826039695,0.8819578732182767,0.9119221396892224,0.8539562289562289,banana,2,RF,hyperparameter
1437,0.900566037735849,0.8965927515004123,0.88546308689274,0.9149405175384748,0.8581649831649831,banana,3,RF,hyperparameter
1438,0.900188679245283,0.8964479496285241,0.8854518219134848,0.9126430746814432,0.8602693602693603,banana,4,RF,hyperparameter
1439,0.900377358490566,0.8959879230057068,0.8848310763500916,0.9185256106231422,0.8535353535353535,banana,5,RF,hyperparameter
1440,0.946,0.946,0.9460545125152636,0.9476161696267984,0.946,mfeat_factors,0,KNN,hyperparameter
1441,0.9475,0.9475,0.947443900377848,0.9490837336129694,0.9475,mfeat_factors,1,KNN,hyperparameter
1442,0.9455,0.9455,0.9454520356001176,0.946873276054036,0.9455,mfeat_factors,2,KNN,hyperparameter
1443,0.9465,0.9465,0.9464144399433354,0.9479724113118602,0.9465,mfeat_factors,3,KNN,hyperparameter
1444,0.946,0.946,0.9460420588147804,0.9472880994131804,0.946,mfeat_factors,4,KNN,hyperparameter
1445,0.945,0.945,0.9449699471287192,0.9464673868134668,0.945,mfeat_factors,5,KNN,hyperparameter
1446,0.9715,0.9715,0.9714602259298928,0.9718748920757156,0.9715,mfeat_factors,0,SVC,hyperparameter
1447,0.972,0.972,0.9720128775331645,0.9728249783666086,0.972,mfeat_factors,1,SVC,hyperparameter
1448,0.9715,0.9715,0.9715207068868176,0.9722729526942208,0.9715,mfeat_factors,2,SVC,hyperparameter
1449,0.972,0.972,0.9719194604748768,0.9724759310876424,0.972,mfeat_factors,3,SVC,hyperparameter
1450,0.9745,0.9745,0.974433751076931,0.9749648763922936,0.9745,mfeat_factors,4,SVC,hyperparameter
1451,0.9735,0.9735,0.9735138676817232,0.9741908777005852,0.9735,mfeat_factors,5,SVC,hyperparameter
1452,0.976,0.976,0.9759910341624491,0.9764747972221892,0.976,mfeat_factors,0,LR,hyperparameter
1453,0.9735,0.9735,0.973455893311092,0.974057767551465,0.9735,mfeat_factors,1,LR,hyperparameter
1454,0.975,0.975,0.9749919881506092,0.9754229669734368,0.975,mfeat_factors,2,LR,hyperparameter
1455,0.9735,0.9735,0.9734909799441992,0.974273381963508,0.9735,mfeat_factors,3,LR,hyperparameter
1456,0.977,0.977,0.976973687969517,0.9775231345844256,0.977,mfeat_factors,4,LR,hyperparameter
1457,0.9765,0.9765,0.9765001222885396,0.9770837525997954,0.9765,mfeat_factors,5,LR,hyperparameter
1458,0.9265,0.9265,0.926411545317873,0.928888015488824,0.9265,mfeat_factors,0,NB,hyperparameter
1459,0.9235,0.9235,0.9236545447812988,0.9262457287019012,0.9235,mfeat_factors,1,NB,hyperparameter
1460,0.9195,0.9195,0.9196068537969556,0.9223659640118408,0.9195,mfeat_factors,2,NB,hyperparameter
1461,0.9255,0.9255,0.925419478529386,0.92769970621795,0.9255,mfeat_factors,3,NB,hyperparameter
1462,0.9275,0.9275,0.927524546669078,0.930360042767753,0.9275,mfeat_factors,4,NB,hyperparameter
1463,0.9215,0.9215,0.9216235904452578,0.9244695019646352,0.9215,mfeat_factors,5,NB,hyperparameter
1464,0.887,0.887,0.8869242278903505,0.8893351626651901,0.887,mfeat_factors,0,DT,hyperparameter
1465,0.885,0.885,0.884370086797646,0.8862697219344231,0.885,mfeat_factors,1,DT,hyperparameter
1466,0.8765,0.8765000000000001,0.8764076658894109,0.8784585097197364,0.8765000000000001,mfeat_factors,2,DT,hyperparameter
1467,0.886,0.8860000000000001,0.886172916383098,0.890292706752338,0.8860000000000001,mfeat_factors,3,DT,hyperparameter
1468,0.887,0.887,0.8865443306970799,0.888432401958888,0.887,mfeat_factors,4,DT,hyperparameter
1469,0.883,0.883,0.8829371475302327,0.8858876280683428,0.883,mfeat_factors,5,DT,hyperparameter
1470,0.9715,0.9715,0.9715375672835956,0.9725732558259276,0.9715,mfeat_factors,0,RF,hyperparameter
1471,0.9655,0.9655,0.96562323557724,0.9668881349546962,0.9655,mfeat_factors,1,RF,hyperparameter
1472,0.9695,0.9695,0.9695896562601424,0.9704106540278542,0.9695,mfeat_factors,2,RF,hyperparameter
1473,0.964,0.964,0.963934249085278,0.9648074906521694,0.964,mfeat_factors,3,RF,hyperparameter
1474,0.9685,0.9685,0.9685223135625814,0.9695211281947944,0.9685,mfeat_factors,4,RF,hyperparameter
1475,0.9665,0.9665,0.96652448948756,0.9671829025628936,0.9665,mfeat_factors,5,RF,hyperparameter
1476,0.837430967400748,0.8268972898756993,0.7899356223069267,0.8040259611839264,0.7771805194931489,spambase,0,KNN,hyperparameter
1477,0.830036452234352,0.8195354436979498,0.78115985844456,0.7929921314653967,0.769989108342815,spambase,1,KNN,hyperparameter
1478,0.8326483587050957,0.8226614069675995,0.78489618812857,0.794704662002955,0.7755236747673367,spambase,2,KNN,hyperparameter
1479,0.8341665092735995,0.8239082780612845,0.7865037230647767,0.7980063132652724,0.7755066565529849,spambase,3,KNN,hyperparameter
1480,0.8391670758886413,0.8293939820845466,0.7932513793634581,0.8039742061103511,0.7832499440830099,spambase,4,KNN,hyperparameter
1481,0.8317727495939259,0.8216427042953443,0.7837368785761731,0.7942772882977214,0.7738449494802151,spambase,5,KNN,hyperparameter
1482,0.9161050882030748,0.909845161002772,0.8920851018190481,0.9043030275173132,0.8803072517042526,spambase,0,SVC,hyperparameter
1483,0.9130623654289276,0.9097505702165664,0.8903475938590508,0.8870821911192235,0.8941065923700051,spambase,1,SVC,hyperparameter
1484,0.9145822158425564,0.909452478525204,0.8907571996624628,0.8966085960630932,0.8852607676673376,spambase,2,SVC,hyperparameter
1485,0.910021531371586,0.903962158062775,0.8844289407956687,0.8938735185738158,0.8753561669146463,spambase,3,SVC,hyperparameter
1486,0.9121935556982588,0.9061419509943234,0.8870001179599333,0.8981058038069004,0.8775636724334102,spambase,4,SVC,hyperparameter
1487,0.9161037661013108,0.9111938884986688,0.8929647925284363,0.8979819753148852,0.8880262274994895,spambase,5,SVC,hyperparameter
1488,0.9276270162051902,0.9214759498622688,0.9065880011795168,0.9215590080966732,0.8924497476441929,spambase,0,LR,hyperparameter
1489,0.9247990405318628,0.9187550978777886,0.903235236009312,0.916824977242192,0.8902361641917321,spambase,1,LR,hyperparameter
1490,0.9295805159974312,0.924622209244802,0.9098269049155244,0.9191948727205196,0.9012530268109812,spambase,2,LR,hyperparameter
1491,0.9245791938956672,0.9179906987418603,0.9024524598018548,0.9187599701092456,0.8869139656329317,spambase,3,LR,hyperparameter
1492,0.92849280398897,0.9218980453532656,0.9075323689360688,0.925282878417432,0.8907831782244654,spambase,4,LR,hyperparameter
1493,0.9245822158425566,0.9180951982168176,0.9027261763554518,0.91854994748179,0.8874816446402349,spambase,5,LR,hyperparameter
1494,0.843943640690515,0.8557295711283018,0.822067633491476,0.7538555785553602,0.9112439342221704,spambase,0,NB,hyperparameter
1495,0.8517716163638425,0.8639008751206012,0.8310534863240802,0.7611432417684216,0.9211303011737706,spambase,1,NB,hyperparameter
1496,0.8487358818418766,0.8606051735622768,0.8278726703891226,0.7583041416426602,0.9166909784014547,spambase,2,NB,hyperparameter
1497,0.8545967589619612,0.8679680234274992,0.8351168356593317,0.7591213886734102,0.9310579980745106,spambase,3,NB,hyperparameter
1498,0.8491572545612511,0.8620495295403762,0.8288125906328008,0.7549249935611893,0.9228078108741528,spambase,4,NB,hyperparameter
1499,0.8561128319419786,0.8675933907561859,0.8356971351752734,0.7678891718979397,0.9217004113545526,spambase,5,NB,hyperparameter
1500,0.9156710610811016,0.9062106525734226,0.8894842905498836,0.9193343532229572,0.861560473009112,spambase,0,DT,hyperparameter
1501,0.9187139727269296,0.912293113764255,0.8952842114552351,0.9092544395843828,0.8819750367107195,spambase,1,DT,hyperparameter
1502,0.914364635666528,0.9069596449758416,0.8891649035991815,0.9074735156367754,0.8720254592486701,spambase,2,DT,hyperparameter
1503,0.917625694103426,0.9113872967202374,0.8939724849071071,0.9065530438893962,0.8819568029096284,spambase,3,DT,hyperparameter
1504,0.9213207796622974,0.9141511450715468,0.8981447823572821,0.9169018938641031,0.8803108984644709,spambase,4,DT,hyperparameter
1505,0.9143669021266952,0.90696268394269,0.8892737526437996,0.9079677490479876,0.8720315371823671,spambase,5,DT,hyperparameter
1506,0.9519678540399652,0.9468652072454355,0.9379793076528288,0.9539216459532776,0.9227834991393646,spambase,0,RF,hyperparameter
1507,0.9508812752615872,0.9453943882753844,0.9364871541225328,0.9543585460611648,0.9194831811418736,spambase,1,RF,hyperparameter
1508,0.952400370188494,0.9473144075302782,0.9386275300226626,0.954582374962824,0.9233232196516614,spambase,2,RF,hyperparameter
1509,0.9547912967929588,0.9499645505607136,0.941728620396766,0.9568027622304996,0.9271887854829768,spambase,3,RF,hyperparameter
1510,0.953923242549012,0.94886444456155,0.9405530907868522,0.9567298336832236,0.9249885734846496,spambase,4,RF,hyperparameter
1511,0.9552264571450156,0.9512898200229828,0.9425805898062188,0.9526814062364144,0.932708764866626,spambase,5,RF,hyperparameter
1512,0.5272277227722773,0.5272252962704775,0.5420473325336134,0.5259085550409154,0.5593848030672708,Hill_Valley_with_noise,0,KNN,hyperparameter
1513,0.5338283828382837,0.5337987974904148,0.5408406986406459,0.5328858304777585,0.5494401359358663,Hill_Valley_with_noise,1,KNN,hyperparameter
1514,0.5437293729372936,0.5437271261763681,0.5593165616822868,0.5398455146421108,0.5808208434994772,Hill_Valley_with_noise,2,KNN,hyperparameter
1515,0.5396039603960395,0.5395390379923318,0.5463937308221236,0.5378503007754935,0.5560190833042873,Hill_Valley_with_noise,3,KNN,hyperparameter
1516,0.523102310231023,0.5231134541652144,0.5319028296649798,0.5229129414003364,0.5429701115371209,Hill_Valley_with_noise,4,KNN,hyperparameter
1517,0.509075907590759,0.5090896218194493,0.5260582456511573,0.5078546491768013,0.5463249390031371,Hill_Valley_with_noise,5,KNN,hyperparameter
1518,0.91006600660066,0.9100731962356222,0.9150045970991808,0.8812614522226836,0.9537948762635065,Hill_Valley_with_noise,0,SVC,hyperparameter
1519,0.91006600660066,0.9099152579295922,0.9162937488924332,0.8967905237028398,0.9438611014290694,Hill_Valley_with_noise,1,SVC,hyperparameter
1520,0.8440594059405941,0.8444634454513767,0.8633168574814887,0.823521089354865,0.929167392819798,Hill_Valley_with_noise,2,SVC,hyperparameter
1521,0.8605610561056105,0.8605404757755315,0.8721674061566728,0.8415805143992543,0.924211397699547,Hill_Valley_with_noise,3,SVC,hyperparameter
1522,0.9018151815181518,0.902002004182642,0.8851382533211304,0.9505233140811092,0.8485643952596723,Hill_Valley_with_noise,4,SVC,hyperparameter
1523,0.9051155115511552,0.9049429243638898,0.9069182433908765,0.9136034866805476,0.912436824677588,Hill_Valley_with_noise,5,SVC,hyperparameter
1524,0.9570957095709572,0.9571170268386195,0.9572552179475275,0.9560222167274072,0.9587290867898224,Hill_Valley_with_noise,0,LR,hyperparameter
1525,0.9570957095709572,0.9570843499477172,0.9572336168851312,0.9558419999946016,0.95873997908679,Hill_Valley_with_noise,1,LR,hyperparameter
1526,0.962046204620462,0.962040345067968,0.9620822233510592,0.9605520731437652,0.9636741896131056,Hill_Valley_with_noise,2,LR,hyperparameter
1527,0.962046204620462,0.962013114325549,0.962094125212148,0.959106804765142,0.9652971418612756,Hill_Valley_with_noise,3,LR,hyperparameter
1528,0.9562706270627064,0.9562783199721158,0.9563458879257638,0.9556217807211184,0.9571170268386198,Hill_Valley_with_noise,4,LR,hyperparameter
1529,0.9513201320132014,0.9513168787033808,0.9513270976504246,0.9522127291678912,0.9505380794701986,Hill_Valley_with_noise,5,LR,hyperparameter
1530,0.4900990099009901,0.4907742244684558,0.3262559212166542,0.5077058531372756,0.324034942488672,Hill_Valley_with_noise,0,NB,hyperparameter
1531,0.5024752475247525,0.5025923666782851,0.2914691809521881,0.5035347406718462,0.2080210874869292,Hill_Valley_with_noise,1,NB,hyperparameter
1532,0.4958745874587459,0.4952291739281979,0.3438590239618199,0.501018246985989,0.3492615022655978,Hill_Valley_with_noise,2,NB,hyperparameter
1533,0.5033003300330032,0.5039375653537819,0.348718497626134,0.5253419547931744,0.3471266120599512,Hill_Valley_with_noise,3,NB,hyperparameter
1534,0.5181518151815182,0.5179995207389334,0.2816794731395013,0.5611721008062471,0.1929243638898571,Hill_Valley_with_noise,4,NB,hyperparameter
1535,0.4909240924092409,0.4922337922621122,0.4250731862676451,0.5078711201079622,0.5194100731962356,Hill_Valley_with_noise,5,NB,hyperparameter
1536,0.5470297029702971,0.546875,0.5130084527154779,0.5546056049658029,0.4915802544440572,Hill_Valley_with_noise,0,DT,hyperparameter
1537,0.5173267326732675,0.5175420442662949,0.4803609836595022,0.522591640736802,0.4655585569884978,Hill_Valley_with_noise,1,DT,hyperparameter
1538,0.5082508250825083,0.5085776838619729,0.3196168789830323,0.5323449549256001,0.2544331648658069,Hill_Valley_with_noise,2,DT,hyperparameter
1539,0.5346534653465347,0.5346919658417567,0.5414261574165664,0.5344265487898765,0.5495490589055421,Hill_Valley_with_noise,3,DT,hyperparameter
1540,0.5206270627062707,0.520738933426281,0.4210930174636662,0.5308120800767859,0.3664495468804462,Hill_Valley_with_noise,4,DT,hyperparameter
1541,0.5313531353135313,0.5312227692575809,0.535410958557512,0.530064554971083,0.542730481003834,Hill_Valley_with_noise,5,DT,hyperparameter
1542,0.5651815181518152,0.5651631666085744,0.5807075006313448,0.5609294172154877,0.6022242070407808,Hill_Valley_with_noise,0,RF,hyperparameter
1543,0.5602310231023102,0.5601309254095503,0.5455054335566106,0.5598679926575543,0.5344959044963402,Hill_Valley_with_noise,1,RF,hyperparameter
1544,0.5693069306930694,0.5693730393865459,0.5832990101894533,0.5659886790911006,0.6023331300104566,Hill_Valley_with_noise,2,RF,hyperparameter
1545,0.5528052805280528,0.5527677326594632,0.5486127738856216,0.5524211191974854,0.5461288776577204,Hill_Valley_with_noise,3,RF,hyperparameter
1546,0.5594059405940593,0.559406587661206,0.5789415171960786,0.5551822156887746,0.6055899268037643,Hill_Valley_with_noise,4,RF,hyperparameter
1547,0.5453795379537953,0.5452847246427326,0.5498172729393621,0.545765265849675,0.55605176019519,Hill_Valley_with_noise,5,RF,hyperparameter
1548,0.5957095709570958,0.5957843137254902,0.5954671546775955,0.6033536788816263,0.5882352941176471,Hill_Valley_without_noise,0,KNN,hyperparameter
1549,0.5874587458745875,0.5875653594771242,0.5843614046468718,0.5932182580883845,0.5767973856209151,Hill_Valley_without_noise,1,KNN,hyperparameter
1550,0.5462046204620462,0.5457843137254902,0.5665338455657769,0.5470826081912055,0.5882352941176471,Hill_Valley_without_noise,2,KNN,hyperparameter
1551,0.570957095709571,0.5709313725490195,0.5729316014279924,0.575415316615949,0.5735294117647058,Hill_Valley_without_noise,3,KNN,hyperparameter
