,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,imputer,perc-miss
13167,0.851,0.8506881201263955,0.8503307164510759,0.8511081425320863,0.8506881201263955,waveform_21,1,RF,False,KNN,0.05
13168,0.8458000000000001,0.8455767334154877,0.8452788206239913,0.8462549325555927,0.8455767334154877,waveform_21,2,RF,True,KNN,0.05
13169,0.8474,0.847155138602056,0.8468303828430962,0.8477439698525917,0.847155138602056,waveform_21,2,RF,False,KNN,0.05
13170,0.8518,0.8515609472560036,0.8512111520111459,0.8518113278345952,0.8515609472560036,waveform_21,3,RF,True,KNN,0.05
13171,0.847,0.8467212210391032,0.8463423545798325,0.8472250640477145,0.8467212210391032,waveform_21,3,RF,False,KNN,0.05
13172,0.8446,0.844359300800683,0.8438540239092376,0.8454610076556118,0.844359300800683,waveform_21,4,RF,True,KNN,0.05
13173,0.8484,0.8480985261111229,0.8476139739802561,0.8487013648060314,0.8480985261111229,waveform_21,4,RF,False,KNN,0.05
13174,0.8463999999999999,0.8460927192552364,0.8456300241688308,0.846545307342134,0.8460927192552364,waveform_21,5,RF,True,KNN,0.05
13175,0.8448,0.8444842293822803,0.8440706201806764,0.8448515578460937,0.8444842293822803,waveform_21,5,RF,False,KNN,0.05
13176,0.8122,0.8119424952705938,0.8110725757840878,0.8126218333629515,0.8119424952705938,waveform_21,0,KNN,True,mean,0.1
13177,0.8126,0.8123445867282116,0.8114912169064986,0.8130096140078037,0.8123445867282116,waveform_21,0,KNN,False,mean,0.1
13178,0.8162,0.8160089075970444,0.8153224948765417,0.8166630095206973,0.8160089075970444,waveform_21,1,KNN,True,mean,0.1
13179,0.8166,0.8164077209820325,0.8157228883316491,0.8170078010468342,0.8164077209820325,waveform_21,1,KNN,False,mean,0.1
13180,0.8058000000000001,0.8055660843857084,0.804650474524112,0.8058902820092835,0.8055660843857084,waveform_21,2,KNN,True,mean,0.1
13181,0.8058,0.8055651072583065,0.804660318539882,0.8058852221731235,0.8055651072583065,waveform_21,2,KNN,False,mean,0.1
13182,0.8099999999999999,0.8097364192567347,0.8092106408725384,0.8103321761955579,0.8097364192567347,waveform_21,3,KNN,True,mean,0.1
13183,0.8109999999999999,0.81074530686523,0.8102313564698872,0.8113621967656033,0.81074530686523,waveform_21,3,KNN,False,mean,0.1
13184,0.8096,0.8094091752736338,0.8086041265460101,0.8105237429258477,0.8094091752736338,waveform_21,4,KNN,True,mean,0.1
13185,0.8091999999999999,0.809009876891103,0.8082112673720566,0.8101023631100855,0.809009876891103,waveform_21,4,KNN,False,mean,0.1
13186,0.8066,0.8063865408226699,0.805691316649794,0.8066708992420091,0.8063865408226699,waveform_21,5,KNN,True,mean,0.1
13187,0.807,0.8067843699479397,0.8060889645641294,0.8070582473327866,0.8067843699479397,waveform_21,5,KNN,False,mean,0.1
13188,0.8122,0.8119367636122392,0.8110511372753136,0.8126448032152682,0.8119367636122392,waveform_21,0,KNN,True,median,0.1
13189,0.8126,0.8123350848673682,0.811452474461957,0.8130329628936303,0.8123350848673682,waveform_21,0,KNN,False,median,0.1
13190,0.8153999999999999,0.8152047389120693,0.8144943767434111,0.8158273457173141,0.8152047389120693,waveform_21,1,KNN,True,median,0.1
13191,0.8156,0.8154060271568359,0.8147063885366223,0.8160026282196363,0.8154060271568359,waveform_21,1,KNN,False,median,0.1
13192,0.8052000000000001,0.8049749995848818,0.8040873501918446,0.8052754913830545,0.8049749995848818,waveform_21,2,KNN,True,median,0.1
13193,0.8054000000000001,0.8051767728271909,0.8042839637864261,0.8055171670267643,0.8051767728271909,waveform_21,2,KNN,False,median,0.1
13194,0.8106,0.8103278649782464,0.8098284839899347,0.8108744999444221,0.8103278649782464,waveform_21,3,KNN,True,median,0.1
13195,0.8108,0.8105320846395908,0.8100175179238056,0.8111135132836356,0.8105320846395908,waveform_21,3,KNN,False,median,0.1
13196,0.81,0.8098178300088279,0.809076331028851,0.8107966279861328,0.8098178300088279,waveform_21,4,KNN,True,median,0.1
13197,0.8098000000000001,0.8096150725068003,0.808876092628195,0.8105735203851118,0.8096150725068003,waveform_21,4,KNN,False,median,0.1
13198,0.8066,0.8063912881869333,0.805690660039637,0.8066482209586215,0.8063912881869333,waveform_21,5,KNN,True,median,0.1
13199,0.8074,0.8071879235992471,0.8064886120538515,0.8074478993665009,0.8071879235992471,waveform_21,5,KNN,False,median,0.1
13200,0.8175999999999999,0.8173419049164236,0.8165228823047611,0.8179908074240301,0.8173419049164236,waveform_21,0,KNN,True,KNN,0.1
13201,0.8171999999999999,0.8169282261683571,0.8161187752328535,0.8173070292100462,0.8169282261683571,waveform_21,0,KNN,False,KNN,0.1
13202,0.8084,0.8081216990571483,0.8072528990309583,0.8086956601766164,0.8081216990571483,waveform_21,1,KNN,True,KNN,0.1
13203,0.8084,0.8081226975471278,0.8072394031844536,0.8085721685857107,0.8081226975471278,waveform_21,1,KNN,False,KNN,0.1
13204,0.8064,0.8062038952757873,0.8054925845449494,0.806281959289732,0.8062038952757873,waveform_21,2,KNN,True,KNN,0.1
13205,0.8074,0.8071923242043408,0.8064742847633337,0.8073174582986092,0.8071923242043408,waveform_21,2,KNN,False,KNN,0.1
13206,0.8140000000000001,0.8137509300187978,0.8132151344799243,0.8143952987178363,0.8137509300187978,waveform_21,3,KNN,True,KNN,0.1
13207,0.8116000000000001,0.8113711348545903,0.8108273535027574,0.8119169297262909,0.8113711348545903,waveform_21,3,KNN,False,KNN,0.1
13208,0.8094000000000001,0.8092372385296256,0.8085609364229042,0.8098152949674211,0.8092372385296256,waveform_21,4,KNN,True,KNN,0.1
13209,0.8124,0.8122282162195433,0.8115382933276428,0.8129107957045494,0.8122282162195433,waveform_21,4,KNN,False,KNN,0.1
13210,0.8088,0.8085883465029827,0.8077669206748281,0.808999500367441,0.8085883465029827,waveform_21,5,KNN,True,KNN,0.1
13211,0.8064,0.8061968256380909,0.8054330872362092,0.8064419396115083,0.8061968256380909,waveform_21,5,KNN,False,KNN,0.1
13212,0.868,0.8677965529936538,0.8676148562062055,0.868325983980397,0.8677965529936538,waveform_21,0,SVC,True,mean,0.1
13213,0.868,0.8677965529936538,0.8676148562062055,0.868325983980397,0.8677965529936538,waveform_21,0,SVC,False,mean,0.1
13214,0.8648,0.8645698086935693,0.86440096433136,0.8648975246275229,0.8645698086935693,waveform_21,1,SVC,True,mean,0.1
13215,0.8644000000000001,0.8641667401085495,0.8640005711212599,0.86450331388221,0.8641667401085495,waveform_21,1,SVC,False,mean,0.1
13216,0.8684000000000001,0.868148433682596,0.8679899572337035,0.8684246533401339,0.868148433682596,waveform_21,2,SVC,True,mean,0.1
13217,0.8684000000000001,0.8681427091909308,0.8679866908167319,0.8684297671173036,0.8681427091909308,waveform_21,2,SVC,False,mean,0.1
13218,0.8675999999999999,0.8673527541725966,0.8672415067824492,0.8675831567476872,0.8673527541725966,waveform_21,3,SVC,True,mean,0.1
13219,0.8674,0.8671562132920935,0.8670451887855314,0.867382808492674,0.8671562132920935,waveform_21,3,SVC,False,mean,0.1
13220,0.8662000000000001,0.8659927289072445,0.8658000082031637,0.8663323686571222,0.8659927289072445,waveform_21,4,SVC,True,mean,0.1
13221,0.8658000000000001,0.8655911224815418,0.8653886898683041,0.8659347178036907,0.8655911224815418,waveform_21,4,SVC,False,mean,0.1
13222,0.8656,0.8653677322964977,0.8651693154556774,0.8655712584068629,0.8653677322964977,waveform_21,5,SVC,True,mean,0.1
13223,0.8658,0.8655690205412642,0.8653767571492911,0.8657777969681293,0.8655690205412642,waveform_21,5,SVC,False,mean,0.1
13224,0.8682,0.8679973562065053,0.8678117215460616,0.8685270693515021,0.8679973562065053,waveform_21,0,SVC,True,median,0.1
13225,0.8682,0.8679973562065053,0.8678117215460616,0.8685270693515021,0.8679973562065053,waveform_21,0,SVC,False,median,0.1
13226,0.8646,0.8643770380499276,0.8642203208551766,0.8646943819170342,0.8643770380499276,waveform_21,1,SVC,True,median,0.1
13227,0.8644000000000001,0.8641747726777592,0.864025118138021,0.8645062583792329,0.8641747726777592,waveform_21,1,SVC,False,median,0.1
13228,0.8680000000000001,0.8677596142539378,0.867612027541478,0.8680044360991016,0.8677596142539378,waveform_21,2,SVC,True,median,0.1
13229,0.8682000000000001,0.8679561551344409,0.8678092658902076,0.8682095820833192,0.8679561551344409,waveform_21,2,SVC,False,median,0.1
13230,0.8672,0.8669549179150101,0.8668336391132835,0.8671902773106829,0.8669549179150101,waveform_21,3,SVC,True,median,0.1
13231,0.8672,0.8669554029469252,0.8668301594094588,0.8671771759329191,0.8669554029469252,waveform_21,3,SVC,False,median,0.1
13232,0.8666,0.8663895809051124,0.8662092504579618,0.8667046269474711,0.8663895809051124,waveform_21,4,SVC,True,median,0.1
13233,0.8668,0.8665880760747918,0.8663948651419365,0.8668873601880205,0.8665880760747918,waveform_21,4,SVC,False,median,0.1
13234,0.8656,0.8653592146953727,0.8651420395906049,0.8655325697076797,0.8653592146953727,waveform_21,5,SVC,True,median,0.1
13235,0.8654000000000001,0.8651559721958026,0.8649514998831479,0.8653485068265211,0.8651559721958026,waveform_21,5,SVC,False,median,0.1
13236,0.8658,0.8655938312845526,0.8653371756323484,0.8660810030231221,0.8655938312845526,waveform_21,0,SVC,True,KNN,0.1
13237,0.8665999999999999,0.8663976604114199,0.8661443542138318,0.8668735213734158,0.8663976604114199,waveform_21,0,SVC,False,KNN,0.1
13238,0.8646,0.8644141080675628,0.8641607309376376,0.8646334617420423,0.8644141080675628,waveform_21,1,SVC,True,KNN,0.1
13239,0.8654000000000001,0.8651935628725643,0.8649569001886714,0.8653666818574481,0.8651935628725643,waveform_21,1,SVC,False,KNN,0.1
13240,0.8642,0.8639907537649317,0.8637778683809947,0.8640980686720543,0.8639907537649317,waveform_21,2,SVC,True,KNN,0.1
13241,0.8644000000000001,0.8641987507610819,0.8639966199977255,0.8643404051573962,0.8641987507610819,waveform_21,2,SVC,False,KNN,0.1
13242,0.8696,0.8693797800388513,0.8691868479809365,0.8695634606761191,0.8693797800388513,waveform_21,3,SVC,True,KNN,0.1
13243,0.8696,0.8693804105102013,0.8691438026487172,0.8695661672900207,0.8693804105102013,waveform_21,3,SVC,False,KNN,0.1
13244,0.8682,0.8680055483079205,0.8677617908262064,0.8682941674966921,0.8680055483079205,waveform_21,4,SVC,True,KNN,0.1
13245,0.8672,0.866991906305963,0.8667531772892165,0.8672535007133692,0.866991906305963,waveform_21,4,SVC,False,KNN,0.1
13246,0.8672,0.8669812605157049,0.8667517732503265,0.8671839168641396,0.8669812605157049,waveform_21,5,SVC,True,KNN,0.1
13247,0.8662,0.8659843211183431,0.865721509554226,0.8661496294891278,0.8659843211183431,waveform_21,5,SVC,False,KNN,0.1
13248,0.8699999999999999,0.8698128260746839,0.8696845547476265,0.8702140246399266,0.8698128260746839,waveform_21,0,LR,True,mean,0.1
13249,0.8699999999999999,0.8698128260746839,0.8696845547476265,0.8702140246399266,0.8698128260746839,waveform_21,0,LR,False,mean,0.1
13250,0.8670000000000001,0.8668008832759588,0.8667079358788932,0.8669765816240097,0.8668008832759588,waveform_21,1,LR,True,mean,0.1
13251,0.8668000000000001,0.8665986179037906,0.8665064045479808,0.8667718626065648,0.8665986179037906,waveform_21,1,LR,False,mean,0.1
13252,0.8676,0.8674027724959948,0.8673070142949124,0.8675546038294913,0.8674027724959948,waveform_21,2,LR,True,mean,0.1
13253,0.8676,0.8674027724959948,0.8673070142949124,0.8675546038294913,0.8674027724959948,waveform_21,2,LR,False,mean,0.1
13254,0.868,0.8677912240091411,0.8677213543779476,0.8678807163323788,0.8677912240091411,waveform_21,3,LR,True,mean,0.1
13255,0.868,0.8677912240091411,0.8677213543779476,0.8678807163323788,0.8677912240091411,waveform_21,3,LR,False,mean,0.1
13256,0.8694000000000001,0.8692243189708122,0.8690736901144902,0.8695197445447743,0.8692243189708122,waveform_21,4,LR,True,mean,0.1
13257,0.8694000000000001,0.8692243189708122,0.8690736901144902,0.8695197445447743,0.8692243189708122,waveform_21,4,LR,False,mean,0.1
13258,0.867,0.8668065581507598,0.8667063367799215,0.8668691313097636,0.8668065581507598,waveform_21,5,LR,True,mean,0.1
13259,0.867,0.8668065581507598,0.8667063367799215,0.8668691313097636,0.8668065581507598,waveform_21,5,LR,False,mean,0.1
13260,0.8704000000000001,0.8702054228037751,0.8700712559236347,0.8706140633512407,0.8702054228037751,waveform_21,0,LR,True,median,0.1
13261,0.8702000000000001,0.8700046195909237,0.8698693359281965,0.8704089599520358,0.8700046195909237,waveform_21,0,LR,False,median,0.1
13262,0.8666,0.866397329659024,0.8663011171340824,0.8665747879205598,0.866397329659024,waveform_21,1,LR,True,median,0.1
13263,0.8666,0.866397329659024,0.8663011171340824,0.8665747879205598,0.866397329659024,waveform_21,1,LR,False,median,0.1
13264,0.8672,0.8670049433707252,0.8669117143066977,0.8671715489076477,0.8670049433707252,waveform_21,2,LR,True,median,0.1
13265,0.8672,0.8670049433707252,0.8669117143066977,0.8671715489076477,0.8670049433707252,waveform_21,2,LR,False,median,0.1
13266,0.8685999999999999,0.8683918106020657,0.8683145577049804,0.8684992581775088,0.8683918106020657,waveform_21,3,LR,True,median,0.1
13267,0.8682,0.8679882569851309,0.8679128872742797,0.8680960552363854,0.8679882569851309,waveform_21,3,LR,False,median,0.1
13268,0.8694000000000001,0.8692243189708122,0.8690772035011347,0.8695301579762413,0.8692243189708122,waveform_21,4,LR,True,median,0.1
13269,0.8692,0.8690215614687846,0.868876828088718,0.8693230563225992,0.8690215614687846,waveform_21,4,LR,False,median,0.1
13270,0.8672,0.8670040761586648,0.8668963715201358,0.8670633014639328,0.8670040761586648,waveform_21,5,LR,True,median,0.1
13271,0.8672,0.8670040761586648,0.8668963715201358,0.8670633014639328,0.8670040761586648,waveform_21,5,LR,False,median,0.1
13272,0.8686,0.8683964346552354,0.8682001678753867,0.8688861032349825,0.8683964346552354,waveform_21,0,LR,True,KNN,0.1
13273,0.8694,0.8692149908724353,0.86901177379929,0.8696853224685105,0.8692149908724353,waveform_21,0,LR,False,KNN,0.1
13274,0.8662,0.8660053563033387,0.8659030682933145,0.8661917633751471,0.8660053563033387,waveform_21,1,LR,True,KNN,0.1
13275,0.868,0.8677971293268444,0.8676877734008839,0.8679828480384724,0.8677971293268444,waveform_21,1,LR,False,KNN,0.1
13276,0.8662000000000001,0.8660205684255864,0.865880045660311,0.8662306153213185,0.8660205684255864,waveform_21,2,LR,True,KNN,0.1
13277,0.8666,0.8664346009620212,0.8662997695801397,0.8666297889598322,0.8664346009620212,waveform_21,2,LR,False,KNN,0.1
13278,0.8675999999999999,0.8674273738496054,0.8673158721602232,0.8674914393489952,0.8674273738496054,waveform_21,3,LR,True,KNN,0.1
13279,0.8678,0.8676311155769789,0.8675090032502886,0.8676739799378759,0.8676311155769789,waveform_21,3,LR,False,KNN,0.1
13280,0.8688,0.8686276408874948,0.868500604839556,0.8688560895623058,0.8686276408874948,waveform_21,4,LR,True,KNN,0.1
13281,0.8692,0.8690373969300655,0.8689061610576335,0.869245712713005,0.8690373969300655,waveform_21,4,LR,False,KNN,0.1
13282,0.8664000000000001,0.8662152720989441,0.866091652447096,0.8663188264035124,0.8662152720989441,waveform_21,5,LR,True,KNN,0.1
13283,0.8668,0.8666207799706824,0.8664701683574042,0.8667103748345163,0.8666207799706824,waveform_21,5,LR,False,KNN,0.1
13284,0.8101999999999999,0.8094375402165727,0.7983998030047827,0.8409944869609051,0.8094375402165727,waveform_21,0,NB,True,mean,0.1
13285,0.8101999999999999,0.8094375402165727,0.7983998030047827,0.8409944869609051,0.8094375402165727,waveform_21,0,NB,False,mean,0.1
13286,0.8104,0.80962821826392,0.7989162234205004,0.8406113241334731,0.80962821826392,waveform_21,1,NB,True,mean,0.1
13287,0.8104,0.80962821826392,0.7989162234205004,0.8406113241334731,0.80962821826392,waveform_21,1,NB,False,mean,0.1
13288,0.8102,0.8094341166013903,0.7983994991463669,0.84089177093083,0.8094341166013903,waveform_21,2,NB,True,mean,0.1
13289,0.8104,0.8096368741034179,0.7985810949975526,0.8410579541560661,0.8096368741034179,waveform_21,2,NB,False,mean,0.1
13290,0.8111999999999999,0.8104386247955065,0.7996238862227358,0.8413338412454255,0.8104386247955065,waveform_21,3,NB,True,mean,0.1
13291,0.8111999999999999,0.8104386247955065,0.7996238862227358,0.8413338412454255,0.8104386247955065,waveform_21,3,NB,False,mean,0.1
13292,0.8098000000000001,0.8090320464719776,0.7979663515666165,0.8406583963774426,0.8090320464719776,waveform_21,4,NB,True,mean,0.1
13293,0.8098000000000001,0.8090320464719776,0.7979663515666165,0.8406583963774426,0.8090320464719776,waveform_21,4,NB,False,mean,0.1
13294,0.8119999999999999,0.8112396325242551,0.800358094619266,0.8419734290250649,0.8112396325242551,waveform_21,5,NB,True,mean,0.1
13295,0.8119999999999999,0.8112396325242551,0.800358094619266,0.8419734290250649,0.8112396325242551,waveform_21,5,NB,False,mean,0.1
13296,0.81,0.8092362519718063,0.7981536679838866,0.8408654701715083,0.8092362519718063,waveform_21,0,NB,True,median,0.1
13297,0.81,0.8092362519718063,0.7981536679838866,0.8408654701715083,0.8092362519718063,waveform_21,0,NB,False,median,0.1
13298,0.8106,0.8098285293812848,0.7992228138191347,0.8407266701311593,0.8098285293812848,waveform_21,1,NB,True,median,0.1
13299,0.8108,0.8100307947534531,0.7994020060203321,0.8408826413163403,0.8100307947534531,waveform_21,1,NB,False,median,0.1
13300,0.8102,0.8094355858586513,0.7983390010729107,0.840918641530193,0.8094355858586513,waveform_21,2,NB,True,median,0.1
13301,0.8102,0.8094355858586513,0.7983390010729107,0.840918641530193,0.8094355858586513,waveform_21,2,NB,False,median,0.1
13302,0.8108,0.8100360483059735,0.7991365443707263,0.8410670966545363,0.8100360483059735,waveform_21,3,NB,True,median,0.1
13303,0.8109999999999999,0.8102383136781418,0.7993154611512039,0.8412326178445262,0.8102383136781418,waveform_21,3,NB,False,median,0.1
13304,0.81,0.8092385742108666,0.7982756418106889,0.8407721226947774,0.8092385742108666,waveform_21,4,NB,True,median,0.1
13305,0.8104,0.8096373804635382,0.7986350961377051,0.8410992940336691,0.8096373804635382,waveform_21,4,NB,False,median,0.1
13306,0.812,0.8112348851599918,0.8002904647572192,0.841996330730119,0.8112348851599918,waveform_21,5,NB,True,median,0.1
13307,0.812,0.8112348851599918,0.8002904647572192,0.841996330730119,0.8112348851599918,waveform_21,5,NB,False,median,0.1
13308,0.8072,0.8063781451377917,0.794783119580584,0.8391843980146387,0.8063781451377917,waveform_21,0,NB,True,KNN,0.1
13309,0.8072,0.8063781451377917,0.7947930607678342,0.8391667800200193,0.8063781451377917,waveform_21,0,NB,False,KNN,0.1
13310,0.8088,0.8079794342669954,0.7966673330124757,0.8405935105081688,0.8079794342669954,waveform_21,1,NB,True,KNN,0.1
13311,0.8089999999999999,0.8081816996391636,0.7968493396094222,0.840762702890903,0.8081816996391636,waveform_21,1,NB,False,KNN,0.1
13312,0.8092,0.8083662993033596,0.7967510609594914,0.84112162354632,0.8083662993033596,waveform_21,2,NB,True,KNN,0.1
13313,0.8082,0.8073636212184443,0.7956596398912943,0.8406248075760657,0.8073636212184443,waveform_21,2,NB,False,KNN,0.1
13314,0.8082,0.807363989133956,0.7957523659358171,0.8400849917652032,0.807363989133956,waveform_21,3,NB,True,KNN,0.1
13315,0.8088000000000001,0.8079545889372398,0.7962893108162737,0.8405632056543432,0.8079545889372398,waveform_21,3,NB,False,KNN,0.1
13316,0.8071999999999999,0.8063789696246966,0.7947939079515107,0.8393884223981739,0.8063789696246966,waveform_21,4,NB,True,KNN,0.1
13317,0.8066,0.8057688883032452,0.7941175999240332,0.8389544718834586,0.8057688883032452,waveform_21,4,NB,False,KNN,0.1
13318,0.8082,0.807368853683368,0.7958139878642992,0.8398046170725406,0.807368853683368,waveform_21,5,NB,True,KNN,0.1
13319,0.8084,0.8075815909114648,0.7960665897982195,0.8399351517219098,0.8075815909114648,waveform_21,5,NB,False,KNN,0.1
13320,0.7495999999999999,0.7493752759178505,0.7492501621129052,0.7499240813846985,0.7493752759178505,waveform_21,0,DT,True,mean,0.1
13321,0.7494,0.7491787350373473,0.7490542741468279,0.7497444608958631,0.7491787350373473,waveform_21,0,DT,False,mean,0.1
13322,0.7585999999999999,0.7584812745692128,0.7585719435109312,0.7588906770627415,0.7584812745692128,waveform_21,1,DT,True,mean,0.1
13323,0.7584,0.7582790091970444,0.7583667097566915,0.7586844260402207,0.7582790091970444,waveform_21,1,DT,False,mean,0.1
13324,0.7498,0.7497830849981237,0.7496794286789684,0.7501063584047163,0.7497830849981237,waveform_21,2,DT,True,mean,0.1
13325,0.7498,0.7497830849981237,0.7496794286789684,0.7501063584047163,0.7497830849981237,waveform_21,2,DT,False,mean,0.1
13326,0.7474000000000001,0.7472468564903643,0.7470449053157946,0.7473307314846062,0.7472468564903643,waveform_21,3,DT,True,mean,0.1
13327,0.7474000000000001,0.7472468564903643,0.7470449053157946,0.7473307314846062,0.7472468564903643,waveform_21,3,DT,False,mean,0.1
13328,0.7534,0.7532967373010667,0.7532113148243021,0.7536853143791417,0.7532967373010667,waveform_21,4,DT,True,mean,0.1
13329,0.7534,0.7532967373010667,0.7532113148243021,0.7536853143791417,0.7532967373010667,waveform_21,4,DT,False,mean,0.1
13330,0.7554000000000001,0.7552101407179419,0.7552197398538023,0.7556409143225469,0.7552101407179419,waveform_21,5,DT,True,mean,0.1
13331,0.7552000000000001,0.7550078753457736,0.7550178219495642,0.7554469632106144,0.7550078753457736,waveform_21,5,DT,False,mean,0.1
13332,0.7502,0.74997914065215,0.7498900084855645,0.7505676491792677,0.74997914065215,waveform_21,0,DT,True,median,0.1
13333,0.7488,0.7485786405399094,0.7485227837620673,0.7492820358475524,0.7485786405399094,waveform_21,0,DT,False,median,0.1
13334,0.7569999999999999,0.7568857028337301,0.757036295897313,0.7574984016394619,0.7568857028337301,waveform_21,1,DT,True,median,0.1
13335,0.7567999999999999,0.7566834374615619,0.7568329931780846,0.7572989096965491,0.7566834374615619,waveform_21,1,DT,False,median,0.1
13336,0.7512,0.7511760446366412,0.7510702215977103,0.7515237316575271,0.7511760446366412,waveform_21,2,DT,True,median,0.1
13337,0.75,0.7499853503702921,0.7498733381643765,0.7503078763583351,0.7499853503702921,waveform_21,2,DT,False,median,0.1
13338,0.7474000000000001,0.7472725475664845,0.7470661683564038,0.7473711233820449,0.7472725475664845,waveform_21,3,DT,True,median,0.1
13339,0.7474000000000001,0.7472725475664845,0.7470661683564038,0.7473711233820449,0.7472725475664845,waveform_21,3,DT,False,median,0.1
13340,0.7527999999999999,0.7527078222019218,0.7526783631292396,0.7531611428021943,0.7527078222019218,waveform_21,4,DT,True,median,0.1
13341,0.7534,0.7532947830462632,0.7532349863654685,0.7537222255039324,0.7532947830462632,waveform_21,4,DT,False,median,0.1
13342,0.75,0.749807335986197,0.7498251567666911,0.7502659915373519,0.749807335986197,waveform_21,5,DT,True,median,0.1
13343,0.7518,0.7516277243357116,0.7516197314764835,0.7520254380498074,0.7516277243357116,waveform_21,5,DT,False,median,0.1
13344,0.7458,0.7455021686088398,0.7450654909685169,0.7458044618774963,0.7455021686088398,waveform_21,0,DT,True,KNN,0.1
13345,0.7538,0.7535849880107979,0.7532734304298858,0.7539169588416688,0.7535849880107979,waveform_21,0,DT,False,KNN,0.1
13346,0.755,0.7547993181606972,0.7548891754977263,0.755431645551168,0.7547993181606972,waveform_21,1,DT,True,KNN,0.1
13347,0.7524,0.7522276451394282,0.7522838060577448,0.7528584302235631,0.7522276451394282,waveform_21,1,DT,False,KNN,0.1
13348,0.7592,0.7591070955981193,0.7590959970426485,0.7595104786518352,0.7591070955981193,waveform_21,2,DT,True,KNN,0.1
13349,0.7584,0.7583205429698804,0.758303589324873,0.7587706166204907,0.7583205429698804,waveform_21,2,DT,False,KNN,0.1
13350,0.7522,0.752125545812345,0.7519765425140365,0.7520946326292185,0.752125545812345,waveform_21,3,DT,True,KNN,0.1
13351,0.753,0.7528611446741953,0.7526775226730374,0.7529346729978128,0.7528611446741953,waveform_21,3,DT,False,KNN,0.1
13352,0.7492,0.7491384271526608,0.7490840607894862,0.7493852618857183,0.7491384271526608,waveform_21,4,DT,True,KNN,0.1
13353,0.7496,0.749559876051589,0.7495856360380714,0.7500220669589168,0.749559876051589,waveform_21,4,DT,False,KNN,0.1
13354,0.745,0.7448238519642472,0.7450186244487539,0.7456654382352005,0.7448238519642472,waveform_21,5,DT,True,KNN,0.1
13355,0.7536,0.7534018104605299,0.7533419806420534,0.7534943022250388,0.7534018104605299,waveform_21,5,DT,False,KNN,0.1
13356,0.8488,0.8484989328646021,0.8480254575277612,0.8496356992039987,0.8484989328646021,waveform_21,0,RF,True,mean,0.1
13357,0.8488,0.8485079354632694,0.8480491296672471,0.8496572056106998,0.8485079354632694,waveform_21,0,RF,False,mean,0.1
13358,0.849,0.8486976647062465,0.8482655951214663,0.8494456265479342,0.8486976647062465,waveform_21,1,RF,True,mean,0.1
13359,0.8492,0.8488933667320934,0.8484085749830216,0.8496938177196979,0.8488933667320934,waveform_21,1,RF,False,mean,0.1
13360,0.8482000000000001,0.8479613858249273,0.8475948729611588,0.8483342737254413,0.8479613858249273,waveform_21,2,RF,True,mean,0.1
13361,0.8486,0.8483453337437196,0.8479834577117642,0.8487486026291636,0.8483453337437196,waveform_21,2,RF,False,mean,0.1
13362,0.8496,0.8493050062906342,0.848844041852398,0.8500554096963344,0.8493050062906342,waveform_21,3,RF,True,mean,0.1
13363,0.849,0.8487106433484329,0.848245211104132,0.8494969372699726,0.8487106433484329,waveform_21,3,RF,False,mean,0.1
13364,0.8506,0.8503108879194406,0.8498781062990172,0.851341109870711,0.8503108879194406,waveform_21,4,RF,True,mean,0.1
13365,0.849,0.8487018915832464,0.8482429253093577,0.8497150828993706,0.8487018915832464,waveform_21,4,RF,False,mean,0.1
13366,0.853,0.8526926017112403,0.8521744757388444,0.8531696899939505,0.8526926017112403,waveform_21,5,RF,True,mean,0.1
13367,0.8538,0.8534934994559022,0.8530062655041107,0.8539998002454665,0.8534934994559022,waveform_21,5,RF,False,mean,0.1
13368,0.8508,0.8504745368769531,0.8500528226168227,0.8520562792760537,0.8504745368769531,waveform_21,0,RF,True,median,0.1
13369,0.8516,0.8512775201887103,0.8508446010993062,0.8527707565024062,0.8512775201887103,waveform_21,0,RF,False,median,0.1
13370,0.8512000000000001,0.8508710492135956,0.8503910051935365,0.8516166100959578,0.8508710492135956,waveform_21,1,RF,True,median,0.1
13371,0.8502,0.8499084426390817,0.8494412862067212,0.850742526662049,0.8499084426390817,waveform_21,1,RF,False,median,0.1
13372,0.8494,0.8491283034651789,0.8488835649278098,0.8494955115978766,0.8491283034651789,waveform_21,2,RF,True,median,0.1
13373,0.847,0.8467059833079631,0.8464488069696429,0.8471070807416419,0.8467059833079631,waveform_21,2,RF,False,median,0.1
13374,0.8532,0.8529144658898427,0.8525330458790076,0.8536352839633294,0.8529144658898427,waveform_21,3,RF,True,median,0.1
13375,0.852,0.8517399608731429,0.8513785708994647,0.8522782502133768,0.8517399608731429,waveform_21,3,RF,False,median,0.1
13376,0.8528,0.852509138775397,0.8519870362289987,0.8536003678722962,0.852509138775397,waveform_21,4,RF,True,median,0.1
13377,0.8496,0.849317974113717,0.8487950371397744,0.8504609157597495,0.849317974113717,waveform_21,4,RF,False,median,0.1
13378,0.8536,0.8532833469539591,0.8527418025321795,0.8538006012030973,0.8532833469539591,waveform_21,5,RF,True,median,0.1
13379,0.8504,0.8501226276587439,0.8494656086228561,0.8506050272330514,0.8501226276587439,waveform_21,5,RF,False,median,0.1
13380,0.8492,0.8489151138432582,0.8485060853046005,0.8500619910506627,0.8489151138432582,waveform_21,0,RF,True,KNN,0.1
