Unnamed: 0,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,perc
440,0.4979423868312757,0.5,0.6648351648351648,0.4979423868312757,1.0,Hill_Valley_with_noise,4,LR,True,1
441,0.4979423868312757,0.5,0.6648351648351648,0.4979423868312757,1.0,Hill_Valley_with_noise,4,LR,False,1
442,0.5020576131687243,0.5,0.6684931506849315,0.5020576131687243,1.0,Hill_Valley_with_noise,5,LR,True,1
443,0.5020576131687243,0.5,0.6684931506849315,0.5020576131687243,1.0,Hill_Valley_with_noise,5,LR,False,1
444,0.4650205761316872,0.4548474576271186,0.608433734939759,0.4879227053140096,0.808,Hill_Valley_with_noise,0,LR,True,5
445,0.5102880658436214,0.496,0.6757493188010898,0.512396694214876,0.992,Hill_Valley_with_noise,0,LR,False,5
446,0.5267489711934157,0.5179322033898305,0.6417445482866044,0.5255102040816326,0.824,Hill_Valley_with_noise,1,LR,True,5
447,0.5432098765432098,0.531322033898305,0.6801152737752161,0.5315315315315315,0.944,Hill_Valley_with_noise,1,LR,False,5
448,0.4938271604938271,0.508,0.6573816155988857,0.4896265560165975,1.0,Hill_Valley_with_noise,2,LR,True,5
449,0.48559670781893,0.4988135593220339,0.6438746438746439,0.4849785407725321,0.9576271186440678,Hill_Valley_with_noise,2,LR,False,5
450,0.4938271604938271,0.4957661563473784,0.6554621848739497,0.4957627118644068,0.9669421487603306,Hill_Valley_with_noise,3,LR,True,5
451,0.4897119341563786,0.4917355371900826,0.6574585635359116,0.4937759336099585,0.9834710743801652,Hill_Valley_with_noise,3,LR,False,5
452,0.51440329218107,0.5155805446416475,0.6217948717948718,0.5078534031413613,0.8016528925619835,Hill_Valley_with_noise,4,LR,True,5
453,0.51440329218107,0.5163257011245089,0.6685393258426966,0.5063829787234042,0.9834710743801652,Hill_Valley_with_noise,4,LR,False,5
454,0.4938271604938271,0.4923452106760601,0.6283987915407855,0.4976076555023923,0.8524590163934426,Hill_Valley_with_noise,5,LR,True,5
455,0.4814814814814814,0.4799146457119631,0.625,0.4906542056074766,0.860655737704918,Hill_Valley_with_noise,5,LR,False,5
456,0.4938271604938271,0.4845084745762712,0.6215384615384615,0.505,0.808,Hill_Valley_with_noise,0,LR,True,10
457,0.522633744855967,0.5108474576271187,0.6647398843930636,0.5203619909502263,0.92,Hill_Valley_with_noise,0,LR,False,10
458,0.5349794238683128,0.5278305084745762,0.6319218241042345,0.532967032967033,0.776,Hill_Valley_with_noise,1,LR,True,10
459,0.5308641975308642,0.5207457627118643,0.6566265060240963,0.5265700483091788,0.872,Hill_Valley_with_noise,1,LR,False,10
460,0.51440329218107,0.5239661016949153,0.6312500000000001,0.5,0.8559322033898306,Hill_Valley_with_noise,2,LR,True,10
461,0.5185185185185185,0.5284406779661017,0.6377708978328174,0.5024390243902439,0.8728813559322034,Hill_Valley_with_noise,2,LR,False,10
462,0.5020576131687243,0.503725782414307,0.6451612903225806,0.5,0.9090909090909092,Hill_Valley_with_noise,3,LR,True,10
463,0.4938271604938271,0.4955290611028315,0.641399416909621,0.4954954954954955,0.9090909090909092,Hill_Valley_with_noise,3,LR,False,10
464,0.4609053497942387,0.4617260533803008,0.549828178694158,0.4705882352941176,0.6611570247933884,Hill_Valley_with_noise,4,LR,True,10
465,0.4938271604938271,0.494953258366075,0.6019417475728155,0.4946808510638298,0.768595041322314,Hill_Valley_with_noise,4,LR,False,10
466,0.4567901234567901,0.4555277062728627,0.5849056603773585,0.4744897959183674,0.7622950819672131,Hill_Valley_with_noise,5,LR,True,10
467,0.48559670781893,0.4839452648692589,0.6334310850439883,0.4931506849315068,0.8852459016393442,Hill_Valley_with_noise,5,LR,False,10
468,0.5102880658436214,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,0,LR,True,1
469,0.5102880658436214,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,0,LR,False,1
470,0.5308641975308642,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,1,LR,True,1
471,0.5308641975308642,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,1,LR,False,1
472,0.4814814814814814,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,2,LR,True,1
473,0.4814814814814814,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,2,LR,False,1
474,0.3909465020576131,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,3,LR,True,1
475,0.3909465020576131,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,3,LR,False,1
476,0.4773662551440329,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,4,LR,True,1
477,0.4773662551440329,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,4,LR,False,1
478,0.4979423868312757,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,5,LR,True,1
479,0.4979423868312757,0.5,0.0,0.0,0.0,Hill_Valley_without_noise,5,LR,False,1
480,0.6707818930041153,0.6655597722960152,0.5505617977528091,0.8305084745762712,0.4117647058823529,Hill_Valley_without_noise,0,LR,True,5
481,0.6707818930041153,0.6655597722960152,0.5505617977528091,0.8305084745762712,0.4117647058823529,Hill_Valley_without_noise,0,LR,False,5
482,0.6460905349794238,0.6258669930640555,0.4415584415584415,0.85,0.2982456140350877,Hill_Valley_without_noise,1,LR,True,5
483,0.5967078189300411,0.5752753977968176,0.3466666666666667,0.7222222222222222,0.2280701754385964,Hill_Valley_without_noise,1,LR,False,5
484,0.5596707818930041,0.5753968253968254,0.2620689655172414,1.0,0.1507936507936507,Hill_Valley_without_noise,2,LR,True,5
485,0.5596707818930041,0.5753968253968254,0.2620689655172414,1.0,0.1507936507936507,Hill_Valley_without_noise,2,LR,False,5
486,0.4732510288065844,0.5675675675675675,0.2380952380952381,1.0,0.1351351351351351,Hill_Valley_without_noise,3,LR,True,5
487,0.4732510288065844,0.5675675675675675,0.2380952380952381,1.0,0.1351351351351351,Hill_Valley_without_noise,3,LR,False,5
488,0.6008230452674898,0.6181102362204725,0.3821656050955413,1.0,0.2362204724409448,Hill_Valley_without_noise,4,LR,True,5
489,0.6008230452674898,0.6181102362204725,0.3821656050955413,1.0,0.2362204724409448,Hill_Valley_without_noise,4,LR,False,5
490,0.6131687242798354,0.6146863568622138,0.3896103896103896,0.9375,0.2459016393442623,Hill_Valley_without_noise,5,LR,True,5
491,0.6131687242798354,0.6146863568622138,0.3896103896103896,0.9375,0.2459016393442623,Hill_Valley_without_noise,5,LR,False,5
492,0.7448559670781894,0.7394957983193278,0.6477272727272727,1.0,0.4789915966386555,Hill_Valley_without_noise,0,LR,True,10
493,0.7407407407407407,0.7352941176470589,0.6399999999999999,1.0,0.4705882352941176,Hill_Valley_without_noise,0,LR,False,10
494,0.7078189300411523,0.6896164830681355,0.5590062111801242,0.9574468085106383,0.3947368421052631,Hill_Valley_without_noise,1,LR,True,10
495,0.7078189300411523,0.6896164830681355,0.5590062111801242,0.9574468085106383,0.3947368421052631,Hill_Valley_without_noise,1,LR,False,10
496,0.6502057613168725,0.6626984126984127,0.4910179640718563,1.0,0.3253968253968254,Hill_Valley_without_noise,2,LR,True,10
497,0.6502057613168725,0.6626984126984127,0.4910179640718563,1.0,0.3253968253968254,Hill_Valley_without_noise,2,LR,False,10
498,0.5596707818930041,0.6385135135135135,0.4338624338624339,1.0,0.277027027027027,Hill_Valley_without_noise,3,LR,True,10
499,0.5596707818930041,0.6385135135135135,0.4338624338624339,1.0,0.277027027027027,Hill_Valley_without_noise,3,LR,False,10
500,0.654320987654321,0.6692913385826772,0.5058823529411764,1.0,0.3385826771653543,Hill_Valley_without_noise,4,LR,True,10
501,0.654320987654321,0.6692913385826772,0.5058823529411764,1.0,0.3385826771653543,Hill_Valley_without_noise,4,LR,False,10
502,0.6831275720164609,0.6844262295081968,0.5389221556886228,1.0,0.3688524590163934,Hill_Valley_without_noise,5,LR,True,10
503,0.6831275720164609,0.6844262295081968,0.5389221556886228,1.0,0.3688524590163934,Hill_Valley_without_noise,5,LR,False,10
504,0.553,0.555987464588619,0.5418277083409647,0.5347606725588377,0.555987464588619,waveform_40,0,LR,True,1
505,0.553,0.555987464588619,0.5418277083409647,0.5347606725588377,0.555987464588619,waveform_40,0,LR,False,1
506,0.546,0.5401415807977249,0.5304340647618369,0.5251103410472595,0.5401415807977249,waveform_40,1,LR,True,1
507,0.546,0.5401415807977249,0.5304340647618369,0.5251103410472595,0.5401415807977249,waveform_40,1,LR,False,1
508,0.534,0.5396634254933851,0.5269050024452939,0.5197781345132584,0.5396634254933851,waveform_40,2,LR,True,1
509,0.534,0.5396634254933851,0.5269050024452939,0.5197781345132584,0.5396634254933851,waveform_40,2,LR,False,1
510,0.558,0.56614042666514,0.5336995538956323,0.5255497080846285,0.56614042666514,waveform_40,3,LR,True,1
511,0.558,0.56614042666514,0.5336995538956323,0.5255497080846285,0.56614042666514,waveform_40,3,LR,False,1
512,0.543,0.5501987061655811,0.5298021125838543,0.5209900324178075,0.5501987061655811,waveform_40,4,LR,True,1
513,0.543,0.5501987061655811,0.5298021125838543,0.5209900324178075,0.5501987061655811,waveform_40,4,LR,False,1
514,0.517,0.5383451763625938,0.5065923988789452,0.4957095092219363,0.5383451763625938,waveform_40,5,LR,True,1
515,0.517,0.5383451763625938,0.5065923988789452,0.4957095092219363,0.5383451763625938,waveform_40,5,LR,False,1
516,0.652,0.6544919809123654,0.6468390687620009,0.6459817383100147,0.6544919809123654,waveform_40,0,LR,True,5
517,0.652,0.6544919809123654,0.6468390687620009,0.6459817383100147,0.6544919809123654,waveform_40,0,LR,False,5
518,0.65,0.6448671903335487,0.6415146765487475,0.6404188545424105,0.6448671903335487,waveform_40,1,LR,True,5
519,0.65,0.6448671903335487,0.6415146765487475,0.6404188545424105,0.6448671903335487,waveform_40,1,LR,False,5
520,0.639,0.6419043118562349,0.6346918431382512,0.6321403411307802,0.6419043118562349,waveform_40,2,LR,True,5
521,0.639,0.6419043118562349,0.6346918431382512,0.6321403411307802,0.6419043118562349,waveform_40,2,LR,False,5
522,0.642,0.649362183932873,0.6323473177874012,0.6356181413118968,0.649362183932873,waveform_40,3,LR,True,5
523,0.642,0.649362183932873,0.6323473177874012,0.6356181413118968,0.649362183932873,waveform_40,3,LR,False,5
524,0.646,0.6516968609885855,0.6405217589428115,0.6396459607776058,0.6516968609885855,waveform_40,4,LR,True,5
525,0.646,0.6516968609885855,0.6405217589428115,0.6396459607776058,0.6516968609885855,waveform_40,4,LR,False,5
526,0.643,0.6591171946813388,0.639136958041362,0.6406060129990847,0.6591171946813388,waveform_40,5,LR,True,5
527,0.643,0.6591171946813388,0.639136958041362,0.6406060129990847,0.6591171946813388,waveform_40,5,LR,False,5
528,0.728,0.729868994977288,0.7258985564339304,0.7253544241916335,0.729868994977288,waveform_40,0,LR,True,10
529,0.728,0.729868994977288,0.7258985564339304,0.7253544241916335,0.729868994977288,waveform_40,0,LR,False,10
530,0.733,0.729286375629838,0.7277966300133114,0.7287245530483343,0.729286375629838,waveform_40,1,LR,True,10
531,0.733,0.729286375629838,0.7277966300133114,0.7287245530483343,0.729286375629838,waveform_40,1,LR,False,10
532,0.71,0.712227751536962,0.7077480926932885,0.7070131660779361,0.712227751536962,waveform_40,2,LR,True,10
533,0.71,0.712227751536962,0.7077480926932885,0.7070131660779361,0.712227751536962,waveform_40,2,LR,False,10
534,0.712,0.7175431839493546,0.709181661512467,0.7101690540914708,0.7175431839493546,waveform_40,3,LR,True,10
535,0.712,0.7175431839493546,0.709181661512467,0.7101690540914708,0.7175431839493546,waveform_40,3,LR,False,10
536,0.732,0.7348596071490462,0.7322635810173574,0.7311311151073691,0.7348596071490462,waveform_40,4,LR,True,10
537,0.732,0.7348596071490462,0.7322635810173574,0.7311311151073691,0.7348596071490462,waveform_40,4,LR,False,10
538,0.708,0.7183320766481867,0.707841856325295,0.7086365164058975,0.7183320766481867,waveform_40,5,LR,True,10
539,0.708,0.7183320766481867,0.707841856325295,0.7086365164058975,0.7183320766481867,waveform_40,5,LR,False,10
540,0.554,0.5477661582348131,0.5376202394540329,0.5322439414397563,0.5477661582348131,waveform_21,0,LR,True,1
541,0.554,0.5477661582348131,0.5376202394540329,0.5322439414397563,0.5477661582348131,waveform_21,0,LR,False,1
542,0.558,0.549925598744577,0.5382320798694006,0.5322083991508525,0.549925598744577,waveform_21,1,LR,True,1
543,0.558,0.549925598744577,0.5382320798694006,0.5322083991508525,0.549925598744577,waveform_21,1,LR,False,1
544,0.569,0.5677756030397365,0.5467418037206819,0.5385211884959572,0.5677756030397365,waveform_21,2,LR,True,1
545,0.569,0.5677756030397365,0.5467418037206819,0.5385211884959572,0.5677756030397365,waveform_21,2,LR,False,1
546,0.551,0.5488004965525494,0.5331461296161747,0.5247273975443539,0.5488004965525494,waveform_21,3,LR,True,1
547,0.551,0.5488004965525494,0.5331461296161747,0.5247273975443539,0.5488004965525494,waveform_21,3,LR,False,1
548,0.546,0.5531317009211114,0.5377135007336238,0.5306126598648989,0.5531317009211114,waveform_21,4,LR,True,1
549,0.546,0.5531317009211114,0.5377135007336238,0.5306126598648989,0.5531317009211114,waveform_21,4,LR,False,1
550,0.557,0.5574500275725772,0.5366464679375564,0.5285931121392435,0.5574500275725772,waveform_21,5,LR,True,1
551,0.557,0.5574500275725772,0.5366464679375564,0.5285931121392435,0.5574500275725772,waveform_21,5,LR,False,1
552,0.554,0.5477661582348131,0.5376202394540329,0.5322439414397563,0.5477661582348131,waveform_21,0,LR,True,5
553,0.554,0.5477661582348131,0.5376202394540329,0.5322439414397563,0.5477661582348131,waveform_21,0,LR,False,5
554,0.558,0.549925598744577,0.5382320798694006,0.5322083991508525,0.549925598744577,waveform_21,1,LR,True,5
555,0.558,0.549925598744577,0.5382320798694006,0.5322083991508525,0.549925598744577,waveform_21,1,LR,False,5
556,0.569,0.5677756030397365,0.5467418037206819,0.5385211884959572,0.5677756030397365,waveform_21,2,LR,True,5
557,0.569,0.5677756030397365,0.5467418037206819,0.5385211884959572,0.5677756030397365,waveform_21,2,LR,False,5
558,0.551,0.5488004965525494,0.5331461296161747,0.5247273975443539,0.5488004965525494,waveform_21,3,LR,True,5
559,0.551,0.5488004965525494,0.5331461296161747,0.5247273975443539,0.5488004965525494,waveform_21,3,LR,False,5
560,0.546,0.5531317009211114,0.5377135007336238,0.5306126598648989,0.5531317009211114,waveform_21,4,LR,True,5
561,0.546,0.5531317009211114,0.5377135007336238,0.5306126598648989,0.5531317009211114,waveform_21,4,LR,False,5
562,0.557,0.5574500275725772,0.5366464679375564,0.5285931121392435,0.5574500275725772,waveform_21,5,LR,True,5
563,0.557,0.5574500275725772,0.5366464679375564,0.5285931121392435,0.5574500275725772,waveform_21,5,LR,False,5
564,0.628,0.6227890591858942,0.6156085477756753,0.6137929363349445,0.6227890591858942,waveform_21,0,LR,True,10
565,0.575,0.5693545313143609,0.559373212835635,0.554828039229114,0.5693545313143609,waveform_21,0,LR,False,10
566,0.632,0.627853479091541,0.6239351056631285,0.6223536805693137,0.627853479091541,waveform_21,1,LR,True,10
567,0.632,0.627853479091541,0.6239351056631285,0.6223536805693137,0.627853479091541,waveform_21,1,LR,False,10
568,0.644,0.6434314989922033,0.634209029142339,0.632359689289156,0.6434314989922033,waveform_21,2,LR,True,10
569,0.644,0.6434314989922033,0.634209029142339,0.632359689289156,0.6434314989922033,waveform_21,2,LR,False,10
570,0.626,0.6255446968472445,0.6180563707766403,0.6155668182444076,0.6255446968472445,waveform_21,3,LR,True,10
571,0.626,0.6255446968472445,0.6180563707766403,0.6155668182444076,0.6255446968472445,waveform_21,3,LR,False,10
572,0.601,0.6063499689383258,0.5982457933716924,0.595076731060869,0.6063499689383258,waveform_21,4,LR,True,10
573,0.601,0.6063499689383258,0.5982457933716924,0.595076731060869,0.6063499689383258,waveform_21,4,LR,False,10
574,0.627,0.6275292315670774,0.6175559572121997,0.6162731644003966,0.6275292315670774,waveform_21,5,LR,True,10
575,0.591,0.5913468459212702,0.5750804730757463,0.5703540760497027,0.5913468459212702,waveform_21,5,LR,False,10
576,0.0972222222222222,0.14,0.0432323232323232,0.0266666666666666,0.14,movement_libras,0,LR,True,1
577,0.0833333333333333,0.1066666666666666,0.0325,0.0202298850574712,0.1066666666666666,movement_libras,0,LR,False,1
578,0.0972222222222222,0.16,0.0525252525252525,0.0459677419354838,0.16,movement_libras,1,LR,True,1
579,0.0833333333333333,0.1466666666666666,0.0395622895622895,0.0348566308243727,0.1466666666666666,movement_libras,1,LR,False,1
580,0.0833333333333333,0.1333333333333333,0.0251407129455909,0.0139588100686498,0.1333333333333333,movement_libras,2,LR,True,1
581,0.0833333333333333,0.1333333333333333,0.0251407129455909,0.0139588100686498,0.1333333333333333,movement_libras,2,LR,False,1
582,0.1666666666666666,0.2,0.0558501683501683,0.0325837742504409,0.2,movement_libras,3,LR,True,1
583,0.1666666666666666,0.2,0.0600668337510442,0.0356692242114237,0.2,movement_libras,3,LR,False,1
584,0.1111111111111111,0.1555555555555555,0.0502164502164502,0.0344444444444444,0.1555555555555555,movement_libras,4,LR,True,1
585,0.125,0.1777777777777777,0.0599567099567099,0.0394444444444444,0.1777777777777777,movement_libras,4,LR,False,1
586,0.0833333333333333,0.1333333333333333,0.0288888888888888,0.0165266106442577,0.1333333333333333,movement_libras,5,LR,True,1
587,0.0833333333333333,0.1333333333333333,0.029090909090909,0.0166427546628407,0.1333333333333333,movement_libras,5,LR,False,1
588,0.0972222222222222,0.1288888888888889,0.0533333333333333,0.038,0.1288888888888889,movement_libras,0,LR,True,5
589,0.0972222222222222,0.1288888888888889,0.0533333333333333,0.038,0.1288888888888889,movement_libras,0,LR,False,5
590,0.1111111111111111,0.1533333333333333,0.0527318295739348,0.0328104575163398,0.1533333333333333,movement_libras,1,LR,True,5
591,0.1111111111111111,0.1533333333333333,0.0527318295739348,0.0328104575163398,0.1533333333333333,movement_libras,1,LR,False,5
592,0.0833333333333333,0.1333333333333333,0.0459859325733689,0.0321428571428571,0.1333333333333333,movement_libras,2,LR,True,5
593,0.0833333333333333,0.1333333333333333,0.0459859325733689,0.0321428571428571,0.1333333333333333,movement_libras,2,LR,False,5
594,0.1666666666666666,0.2,0.0847711675297882,0.0733785220627325,0.2,movement_libras,3,LR,True,5
595,0.1666666666666666,0.2,0.0847711675297882,0.0733785220627325,0.2,movement_libras,3,LR,False,5
596,0.125,0.1833333333333333,0.0667936507936508,0.0417310358486829,0.1833333333333333,movement_libras,4,LR,True,5
597,0.125,0.1833333333333333,0.0667936507936508,0.0417310358486829,0.1833333333333333,movement_libras,4,LR,False,5
598,0.0694444444444444,0.1111111111111111,0.0298989898989899,0.0177777777777777,0.1111111111111111,movement_libras,5,LR,True,5
599,0.0694444444444444,0.1111111111111111,0.0295424836601307,0.0175627240143369,0.1111111111111111,movement_libras,5,LR,False,5
600,0.3333333333333333,0.3206349206349206,0.2718086883876358,0.3541025641025641,0.3206349206349206,movement_libras,0,LR,True,10
601,0.125,0.1622222222222222,0.0951690821256038,0.0892735042735042,0.1622222222222222,movement_libras,0,LR,False,10
602,0.2222222222222222,0.263015873015873,0.1658201058201058,0.1981532356532356,0.263015873015873,movement_libras,1,LR,True,10
603,0.2222222222222222,0.263015873015873,0.1658201058201058,0.1981532356532356,0.263015873015873,movement_libras,1,LR,False,10
604,0.1805555555555555,0.2142857142857142,0.1229603729603729,0.1151771336553945,0.2142857142857142,movement_libras,2,LR,True,10
605,0.1805555555555555,0.2142857142857142,0.1229603729603729,0.1151771336553945,0.2142857142857142,movement_libras,2,LR,False,10
606,0.3194444444444444,0.3484126984126984,0.228968253968254,0.2711363636363636,0.3484126984126984,movement_libras,3,LR,True,10
607,0.3194444444444444,0.3484126984126984,0.228968253968254,0.2711363636363636,0.3484126984126984,movement_libras,3,LR,False,10
608,0.3055555555555556,0.3256349206349205,0.2397840939017409,0.2713634513634514,0.3256349206349205,movement_libras,4,LR,True,10
609,0.1805555555555555,0.23,0.1457796451914099,0.1319763460939931,0.23,movement_libras,4,LR,False,10
610,0.2777777777777778,0.2522222222222222,0.1888407888407888,0.2036691086691086,0.2522222222222222,movement_libras,5,LR,True,10
611,0.0833333333333333,0.0977777777777777,0.0589873089873089,0.1253623188405797,0.0977777777777777,movement_libras,5,LR,False,10
612,0.5470085470085471,0.5354057171839287,0.509413271523056,0.5120511600066348,0.5354057171839287,satimage,0,LR,True,1
613,0.5470085470085471,0.5354057171839287,0.509413271523056,0.5120511600066348,0.5354057171839287,satimage,0,LR,False,1
614,0.554001554001554,0.5315482554511003,0.5150396393717179,0.517815445498567,0.5315482554511003,satimage,1,LR,True,1
615,0.554001554001554,0.5315482554511003,0.5150396393717179,0.517815445498567,0.5315482554511003,satimage,1,LR,False,1
616,0.5501165501165501,0.5290830193470799,0.5109581714915373,0.5155304217198405,0.5290830193470799,satimage,2,LR,True,1
617,0.5470085470085471,0.481217337138123,0.4282087143676195,0.3873523682324123,0.481217337138123,satimage,2,LR,False,1
618,0.5571095571095571,0.5352567545384455,0.5172767619952866,0.524899960544247,0.5352567545384455,satimage,3,LR,True,1
619,0.5571095571095571,0.5352567545384455,0.5172767619952866,0.524899960544247,0.5352567545384455,satimage,3,LR,False,1
620,0.5470085470085471,0.5283700243730921,0.5186410076508924,0.5296588005540471,0.5283700243730921,satimage,4,LR,True,1
621,0.5470085470085471,0.5283700243730921,0.5186410076508924,0.5296588005540471,0.5283700243730921,satimage,4,LR,False,1
622,0.5687645687645687,0.5503193847227635,0.5350791174085457,0.5430109304729799,0.5503193847227635,satimage,5,LR,True,1
623,0.5687645687645687,0.5503193847227635,0.5350791174085457,0.5430109304729799,0.5503193847227635,satimage,5,LR,False,1
624,0.7637917637917638,0.6822720983446682,0.6489203556913062,0.6523224447121411,0.6822720983446682,satimage,0,LR,True,5
625,0.7637917637917638,0.6822720983446682,0.6489203556913062,0.6523224447121411,0.6822720983446682,satimage,0,LR,False,5
626,0.7715617715617715,0.6662628191116903,0.64248642083128,0.728882592633968,0.6662628191116903,satimage,1,LR,True,5
627,0.7715617715617715,0.6662628191116903,0.64248642083128,0.728882592633968,0.6662628191116903,satimage,1,LR,False,5
628,0.7606837606837606,0.6668857766714607,0.6365184317706583,0.6513293465879673,0.6668857766714607,satimage,2,LR,True,5
629,0.7606837606837606,0.6668857766714607,0.6365184317706583,0.6513293465879673,0.6668857766714607,satimage,2,LR,False,5
630,0.7707847707847708,0.6655367070783446,0.6365577197339597,0.6457389684668297,0.6655367070783446,satimage,3,LR,True,5
631,0.7707847707847708,0.6655367070783446,0.6365577197339597,0.6457389684668297,0.6655367070783446,satimage,3,LR,False,5
632,0.7731157731157731,0.6709851526462022,0.6479684454393045,0.6662095820561102,0.6709851526462022,satimage,4,LR,True,5
633,0.7731157731157731,0.6709851526462022,0.6479684454393045,0.6662095820561102,0.6709851526462022,satimage,4,LR,False,5
634,0.7707847707847708,0.6722446898056837,0.6484697798134339,0.6593459263444134,0.6722446898056837,satimage,5,LR,True,5
635,0.7707847707847708,0.6722446898056837,0.6484697798134339,0.6593459263444134,0.6722446898056837,satimage,5,LR,False,5
636,0.7498057498057498,0.6676616221176676,0.6322402559701029,0.6413627934395478,0.6676616221176676,satimage,0,LR,True,10
637,0.7498057498057498,0.6676616221176676,0.6322402559701029,0.6413627934395478,0.6676616221176676,satimage,0,LR,False,10
638,0.7552447552447552,0.651708952831305,0.6303035580171473,0.635423710956878,0.651708952831305,satimage,1,LR,True,10
639,0.7552447552447552,0.651708952831305,0.6303035580171473,0.635423710956878,0.651708952831305,satimage,1,LR,False,10
640,0.7591297591297591,0.6718055942245087,0.6520506623615155,0.7386507674791966,0.6718055942245087,satimage,2,LR,True,10
641,0.7591297591297591,0.6718055942245087,0.6520506623615155,0.7386507674791966,0.6718055942245087,satimage,2,LR,False,10
642,0.7645687645687645,0.6630102209390244,0.6404286278689325,0.7250708660756359,0.6630102209390244,satimage,3,LR,True,10
643,0.7645687645687645,0.6630102209390244,0.6404286278689325,0.7250708660756359,0.6630102209390244,satimage,3,LR,False,10
644,0.7606837606837606,0.6603965963074582,0.6405505045039177,0.6962898728969772,0.6603965963074582,satimage,4,LR,True,10
645,0.7606837606837606,0.6603965963074582,0.6405505045039177,0.6962898728969772,0.6603965963074582,satimage,4,LR,False,10
646,0.7653457653457654,0.6704632765485982,0.6541247573101326,0.698858139037761,0.6704632765485982,satimage,5,LR,True,10
647,0.7653457653457654,0.6704632765485982,0.6541247573101326,0.698858139037761,0.6704632765485982,satimage,5,LR,False,10
648,0.68125,0.6761904761904762,0.5211267605633803,1.0,0.3523809523809524,chess,0,LR,True,1
649,0.68125,0.6761904761904762,0.5211267605633803,1.0,0.3523809523809524,chess,0,LR,False,1
650,0.6359375,0.666189111747851,0.4989247311827957,1.0,0.332378223495702,chess,1,LR,True,1
651,0.6359375,0.666189111747851,0.4989247311827957,1.0,0.332378223495702,chess,1,LR,False,1
652,0.6765625,0.6982507288629738,0.5678496868475992,1.0,0.3965014577259475,chess,2,LR,True,1
653,0.6765625,0.6982507288629738,0.5678496868475992,1.0,0.3965014577259475,chess,2,LR,False,1
654,0.6546875,0.6701492537313433,0.5077951002227172,1.0,0.3402985074626866,chess,3,LR,True,1
655,0.6546875,0.6701492537313433,0.5077951002227172,1.0,0.3402985074626866,chess,3,LR,False,1
656,0.68125,0.6832298136645962,0.5363636363636365,1.0,0.3664596273291925,chess,4,LR,True,1
657,0.68125,0.6832298136645962,0.5363636363636365,1.0,0.3664596273291925,chess,4,LR,False,1
658,0.665625,0.6737804878048781,0.5158371040723981,1.0,0.3475609756097561,chess,5,LR,True,1
659,0.665625,0.6737804878048781,0.5158371040723981,1.0,0.3475609756097561,chess,5,LR,False,1
660,0.7328125,0.7369230769230769,0.7865168539325843,0.6481481481481481,1.0,chess,0,LR,True,5
661,0.7328125,0.7369230769230769,0.7865168539325843,0.6481481481481481,1.0,chess,0,LR,False,5
662,0.7859375,0.7646048109965635,0.8359281437125748,0.7181069958847737,1.0,chess,1,LR,True,5
663,0.778125,0.7588692287241898,0.8268292682926829,0.7197452229299363,0.97134670487106,chess,1,LR,False,5
664,0.7546875,0.7356902356902357,0.8137603795966786,0.686,1.0,chess,2,LR,True,5
665,0.7546875,0.7356902356902357,0.8137603795966786,0.686,1.0,chess,2,LR,False,5
666,0.7421875,0.7295081967213115,0.8023952095808384,0.67,1.0,chess,3,LR,True,5
667,0.7421875,0.7295081967213115,0.8023952095808384,0.67,1.0,chess,3,LR,False,5
668,0.753125,0.7515723270440251,0.8029925187032418,0.6708333333333333,1.0,chess,4,LR,True,5
669,0.753125,0.7515723270440251,0.8029925187032418,0.6708333333333333,1.0,chess,4,LR,False,5
670,0.75,0.7435897435897436,0.8039215686274509,0.6721311475409836,1.0,chess,5,LR,True,5
671,0.75,0.7435897435897436,0.8039215686274509,0.6721311475409836,1.0,chess,5,LR,False,5
672,0.8984375,0.8995604395604395,0.9039881831610044,0.8453038674033149,0.9714285714285714,chess,0,LR,True,10
673,0.8984375,0.8995604395604395,0.9039881831610044,0.8453038674033149,0.9714285714285714,chess,0,LR,False,10
674,0.9109375,0.9049173386898256,0.9224489795918368,0.8782383419689119,0.97134670487106,chess,1,LR,True,10
675,0.9109375,0.9049173386898256,0.9224489795918368,0.8782383419689119,0.97134670487106,chess,1,LR,False,10
676,0.90625,0.9001187776697981,0.9184782608695652,0.8600508905852418,0.9854227405247812,chess,2,LR,True,10
677,0.90625,0.9001187776697981,0.9184782608695652,0.8600508905852418,0.9854227405247812,chess,2,LR,False,10
678,0.91875,0.9157817470026914,0.9265536723163842,0.8793565683646113,0.9791044776119404,chess,3,LR,True,10
679,0.91875,0.9157817470026914,0.9265536723163842,0.8793565683646113,0.9791044776119404,chess,3,LR,False,10
